Sale_id;Date;Product Name ;Size;Quantity;Original Price Online;Original Price Offline;Discount Online (%);Applied Price;Oder_chanel   ;Actual Selling Price;Revenue;Staff_id
S0052;27/04/2021;Iced Black Coffee;L;5;59000;65000;5;56050;Online;56050;280250;NV41
S0053;10/10/2023;Caramel Phin Freeze;S;2;65000;49000;6;61100;Online;61100;122200;NV12
S0054;05/01/2022;Caramel Phin Freeze;L;3;45000;69000;12;39600;Online;39600;118800;NV29
S0055;03/03/2022;Iced Black Coffee;L;2;49000;39000;5;46550;Online;46550;93100;NV23
S0056;03/06/2023;Cappuccino;L;2;55000;55000;9;50050;Online;50050;100100;NV11
S0057;21/04/2023;Cookies & Cream;S;1;59000;65000;12;51920;Online;51920;51920;NV43
S0058;04/05/2021;Chocolate Freeze ;M;3;59000;65000;15;50150;Online;50150;150450;NV45
S0059;23/10/2021;Iced Black Coffee;M;5;59000;49000;8;54280;Online;54280;271400;NV34
S0060;28/06/2022;Green Tea Freeze ;L;3;59000;59000;8;54280;Online;54280;162840;NV28
S0061;06/11/2021;Caramel Phin Freeze;L;2;35000;49000;9;31850;Online;31850;63700;NV33
S0062;08/08/2022;Chocolate Freeze ;S;2;55000;69000;8;69000;Offline;69000;138000;NV12
S0063;31/07/2023;Latte;M;5;59000;39000;12;51920;Online;51920;259600;NV20
S0064;19/05/2021;Cookies & Cream;L;1;49000;49000;13;42630;Online;42630;42630;NV42
S0065;23/09/2022;Chocolate Freeze ;L;5;65000;49000;5;61750;Online;61750;308750;NV9
S0066;02/06/2021;Americano;L;2;29000;49000;6;27260;Online;27260;54520;NV15
S0067;25/03/2023;Latte;S;1;45000;39000;9;40950;Online;40950;40950;NV18
S0068;21/11/2021;Latte;M;4;39000;59000;6;59000;Offline;59000;236000;NV14
S0069;30/08/2023;Latte;M;5;69000;59000;13;59000;Offline;59000;295000;NV15
S0070;19/02/2023;Cappuccino;L;4;59000;59000;11;59000;Offline;59000;236000;NV45
S0071;06/11/2023;Mocha;L;4;49000;59000;12;43120;Online;43120;172480;NV18
S0072;27/10/2022;Latte;M;2;75000;69000;5;69000;Offline;69000;138000;NV7
S0073;29/03/2021;Caramel Phin Freeze;S;5;49000;69000;14;42140;Online;42140;210700;NV45
S0074;31/03/2021;Green Tea Freeze ;S;4;49000;35000;8;35000;Offline;35000;140000;NV21
S0075;24/04/2021;Latte;M;1;35000;69000;9;31850;Online;31850;31850;NV43
S0076;15/11/2022;Cookies & Cream;M;3;39000;59000;8;59000;Offline;59000;177000;NV35
S0077;04/07/2021;Caramel Phin Freeze;S;3;29000;75000;5;75000;Offline;75000;225000;NV6
S0078;27/02/2022;Classic Phin Freeze;L;2;65000;59000;12;59000;Offline;59000;118000;NV15
S0079;27/01/2023;Chocolate Freeze ;S;2;59000;59000;5;56050;Online;56050;112100;NV36
S0080;05/05/2021;Mocha;M;1;65000;65000;13;65000;Offline;65000;65000;NV31
S0081;30/08/2021;Iced Black Coffee;M;5;65000;49000;10;49000;Offline;49000;245000;NV12
S0082;16/04/2023;Latte;M;1;35000;55000;9;31850;Online;31850;31850;NV22
S0083;05/03/2023;Caramel Phin Freeze;L;5;65000;49000;11;49000;Offline;49000;245000;NV48
S0084;22/03/2022;Mocha;M;3;39000;65000;14;65000;Offline;65000;195000;NV27
S0085;13/02/2023;Classic Phin Freeze;L;4;29000;65000;12;65000;Offline;65000;260000;NV35
S0086;29/01/2022;Mocha;M;1;59000;59000;5;59000;Offline;59000;59000;NV41
S0087;25/03/2022;Americano;M;5;49000;65000;7;45570;Online;45570;227850;NV17
S0088;18/08/2022;Caramel Phin Freeze;S;3;49000;35000;9;44590;Online;44590;133770;NV47
S0089;23/10/2022;Green Tea Freeze ;M;4;45000;39000;14;38700;Online;38700;154800;NV18
S0090;15/03/2022;Mocha;S;3;45000;45000;5;42750;Online;42750;128250;NV39
S0091;03/05/2022;Latte;L;3;69000;55000;7;64170;Online;64170;192510;NV1
S0092;08/07/2021;Classic Phin Freeze;M;3;59000;49000;15;50150;Online;50150;150450;NV50
S0093;10/10/2023;Americano;S;1;65000;39000;6;61100;Online;61100;61100;NV18
S0094;10/01/2022;Mocha;L;3;29000;29000;5;27550;Online;27550;82650;NV11
S0095;07/07/2022;Classic Phin Freeze;M;3;29000;65000;8;65000;Offline;65000;195000;NV46
S0096;25/05/2021;Chocolate Freeze ;M;3;69000;45000;12;60720;Online;60720;182160;NV33
S0097;19/08/2023;Chocolate Freeze ;S;4;49000;49000;15;41650;Online;41650;166600;NV1
S0098;31/03/2022;Cookies & Cream;L;5;59000;69000;8;54280;Online;54280;271400;NV10
S0099;30/12/2023;Iced Black Coffee;M;3;59000;55000;10;55000;Offline;55000;165000;NV31
S0100;17/02/2022;Mocha;L;1;59000;65000;11;65000;Offline;65000;65000;NV42
S0101;25/03/2021;Classic Phin Freeze;M;3;75000;59000;11;66750;Online;66750;200250;NV4
S0102;19/11/2022;Cappuccino;M;4;65000;49000;8;59800;Online;59800;239200;NV13
S0103;24/08/2021;Chocolate Freeze ;S;1;59000;45000;9;45000;Offline;45000;45000;NV16
S0104;21/04/2022;Mocha;M;2;65000;49000;12;49000;Offline;49000;98000;NV43
S0105;30/08/2021;Chocolate Freeze ;S;4;65000;39000;11;39000;Offline;39000;156000;NV19
S0106;06/11/2021;Chocolate Freeze ;M;3;45000;69000;7;69000;Offline;69000;207000;NV22
S0107;17/11/2022;Cappuccino;L;2;69000;49000;10;49000;Offline;49000;98000;NV13
S0108;16/02/2021;Classic Phin Freeze;S;2;45000;39000;11;39000;Offline;39000;78000;NV25
S0109;06/01/2022;Classic Phin Freeze;M;1;45000;75000;5;75000;Offline;75000;75000;NV37
S0110;08/11/2021;Cappuccino;S;4;69000;65000;12;65000;Offline;65000;260000;NV48
S0111;27/03/2023;Cappuccino;S;3;59000;35000;9;53690;Online;53690;161070;NV38
S0112;11/01/2021;Cappuccino;M;4;35000;59000;11;59000;Offline;59000;236000;NV18
S0113;05/04/2022;Cappuccino;L;4;69000;39000;8;39000;Offline;39000;156000;NV31
S0114;28/05/2023;Chocolate Freeze ;M;3;49000;39000;7;45570;Online;45570;136710;NV20
S0115;03/08/2022;Mocha;S;1;55000;35000;9;50050;Online;50050;50050;NV36
S0116;25/07/2023;Mocha;M;5;49000;65000;6;46060;Online;46060;230300;NV29
S0117;03/03/2023;Cappuccino;M;1;59000;65000;15;65000;Offline;65000;65000;NV42
S0118;05/02/2023;Iced Black Coffee;L;4;69000;59000;13;59000;Offline;59000;236000;NV24
S0119;06/01/2021;Latte;L;4;39000;49000;10;49000;Offline;49000;196000;NV18
S0120;26/08/2023;Cappuccino;M;5;35000;59000;7;32550;Online;32550;162750;NV37
S0121;21/07/2021;Caramel Phin Freeze;L;2;69000;49000;10;49000;Offline;49000;98000;NV1
S0122;28/09/2021;Green Tea Freeze ;S;1;59000;49000;9;53690;Online;53690;53690;NV37
S0123;10/09/2023;Americano;L;1;69000;65000;9;62790;Online;62790;62790;NV41
S0124;26/03/2022;Chocolate Freeze ;M;2;49000;55000;9;55000;Offline;55000;110000;NV40
S0125;11/11/2023;Green Tea Freeze ;S;3;49000;39000;14;39000;Offline;39000;117000;NV50
S0126;02/12/2021;Cappuccino;S;1;45000;39000;6;42300;Online;42300;42300;NV15
S0127;27/09/2021;Mocha;S;5;39000;69000;13;33930;Online;33930;169650;NV3
S0128;17/09/2022;Chocolate Freeze ;L;4;59000;59000;8;54280;Online;54280;217120;NV16
S0129;13/12/2022;Iced Black Coffee;M;1;35000;59000;6;59000;Offline;59000;59000;NV1
S0130;12/01/2022;Latte;S;3;49000;49000;9;44590;Online;44590;133770;NV12
S0131;18/02/2022;Iced Black Coffee;S;3;69000;65000;12;60720;Online;60720;182160;NV29
S0132;08/07/2021;Cookies & Cream;M;5;65000;49000;8;49000;Offline;49000;245000;NV31
S0133;22/01/2022;Iced Black Coffee;M;4;59000;69000;8;69000;Offline;69000;276000;NV5
S0134;05/05/2023;Chocolate Freeze ;S;1;39000;59000;9;59000;Offline;59000;59000;NV9
S0135;24/04/2021;Caramel Phin Freeze;S;5;35000;29000;5;33250;Online;33250;166250;NV26
S0136;11/06/2021;Iced Black Coffee;M;5;65000;39000;7;39000;Offline;39000;195000;NV9
S0137;01/06/2021;Chocolate Freeze ;S;2;65000;69000;6;69000;Offline;69000;138000;NV30
S0138;19/07/2023;Caramel Phin Freeze;M;5;59000;65000;6;65000;Offline;65000;325000;NV44
S0139;14/01/2023;Latte;S;4;35000;29000;10;29000;Offline;29000;116000;NV35
S0140;17/07/2022;Cappuccino;M;3;29000;65000;14;24940;Online;24940;74820;NV37
S0141;16/02/2023;Latte;L;1;59000;49000;14;49000;Offline;49000;49000;NV17
S0142;01/05/2021;Cappuccino;L;3;59000;65000;6;55460;Online;55460;166380;NV13
S0143;05/05/2023;Chocolate Freeze ;S;4;49000;39000;8;39000;Offline;39000;156000;NV25
S0144;30/05/2021;Green Tea Freeze ;L;3;49000;65000;10;44100;Online;44100;132300;NV39
S0145;31/01/2023;Cookies & Cream;L;4;49000;59000;11;43610;Online;43610;174440;NV38
S0146;05/03/2021;Green Tea Freeze ;L;4;29000;49000;10;26100;Online;26100;104400;NV14
S0147;01/03/2022;Chocolate Freeze ;L;1;69000;69000;12;60720;Online;60720;60720;NV30
S0148;16/10/2022;Americano;S;4;49000;55000;15;55000;Offline;55000;220000;NV49
S0149;11/05/2022;Chocolate Freeze ;M;3;35000;65000;5;33250;Online;33250;99750;NV2
S0150;14/04/2021;Iced Black Coffee;M;4;59000;65000;11;65000;Offline;65000;260000;NV46
S0151;04/10/2023;Latte;S;1;59000;35000;14;50740;Online;50740;50740;NV50
S0152;25/03/2022;Latte;L;1;65000;59000;10;59000;Offline;59000;59000;NV31
S0153;27/05/2021;Green Tea Freeze ;L;2;59000;69000;11;69000;Offline;69000;138000;NV20
S0154;22/02/2023;Cappuccino;L;4;39000;49000;5;37050;Online;37050;148200;NV29
S0155;20/01/2021;Mocha;S;1;59000;55000;14;50740;Online;50740;50740;NV17
S0156;29/08/2022;Caramel Phin Freeze;S;1;69000;59000;9;59000;Offline;59000;59000;NV41
S0157;07/11/2022;Iced Black Coffee;M;4;75000;49000;12;49000;Offline;49000;196000;NV3
S0158;26/02/2022;Americano;L;5;39000;59000;8;59000;Offline;59000;295000;NV42
S0159;13/06/2023;Caramel Phin Freeze;S;4;49000;69000;10;44100;Online;44100;176400;NV33
S0160;08/06/2021;Cappuccino;L;2;59000;69000;7;54870;Online;54870;109740;NV34
S0161;01/03/2023;Cappuccino;S;4;65000;59000;10;58500;Online;58500;234000;NV26
S0162;19/10/2022;Americano;L;1;55000;49000;5;52250;Online;52250;52250;NV37
S0163;29/11/2022;Chocolate Freeze ;L;4;35000;49000;13;49000;Offline;49000;196000;NV32
S0164;27/09/2023;Cookies & Cream;M;3;69000;69000;13;60030;Online;60030;180090;NV24
S0165;29/06/2021;Chocolate Freeze ;L;5;59000;49000;13;51330;Online;51330;256650;NV38
S0166;11/04/2022;Green Tea Freeze ;M;4;65000;69000;12;69000;Offline;69000;276000;NV36
S0167;11/10/2021;Latte;S;5;65000;59000;10;59000;Offline;59000;295000;NV6
S0168;16/07/2021;Latte;S;4;59000;65000;6;65000;Offline;65000;260000;NV47
S0169;09/11/2021;Cappuccino;L;5;65000;49000;15;55250;Online;55250;276250;NV13
S0170;18/09/2022;Caramel Phin Freeze;M;4;65000;49000;6;61100;Online;61100;244400;NV41
S0171;04/06/2022;Green Tea Freeze ;M;3;49000;45000;9;44590;Online;44590;133770;NV28
S0172;09/10/2023;Chocolate Freeze ;M;3;75000;65000;10;67500;Online;67500;202500;NV49
S0173;30/01/2022;Chocolate Freeze ;L;4;69000;69000;9;62790;Online;62790;251160;NV32
S0174;12/11/2022;Latte;S;1;59000;49000;10;49000;Offline;49000;49000;NV16
S0175;03/06/2021;Caramel Phin Freeze;S;2;69000;59000;6;64860;Online;64860;129720;NV16
S0176;21/12/2023;Latte;M;4;65000;59000;9;59000;Offline;59000;236000;NV25
S0177;09/05/2022;Latte;S;1;65000;29000;14;55900;Online;55900;55900;NV27
S0178;27/10/2023;Classic Phin Freeze;S;1;49000;49000;12;49000;Offline;49000;49000;NV36
S0179;22/11/2023;Mocha;M;3;39000;69000;6;36660;Online;36660;109980;NV36
S0180;18/07/2023;Latte;L;5;65000;39000;10;58500;Online;58500;292500;NV33
S0181;21/04/2021;Cookies & Cream;L;1;69000;55000;10;55000;Offline;55000;55000;NV42
S0182;22/10/2023;Classic Phin Freeze;M;1;65000;45000;10;45000;Offline;45000;45000;NV30
S0183;22/03/2022;Latte;S;5;49000;65000;12;65000;Offline;65000;325000;NV1
S0184;01/11/2023;Chocolate Freeze ;M;2;39000;29000;5;37050;Online;37050;74100;NV4
S0185;21/01/2023;Cappuccino;S;1;39000;65000;8;35880;Online;35880;35880;NV5
S0186;02/03/2021;Iced Black Coffee;S;2;65000;59000;15;59000;Offline;59000;118000;NV11
S0187;14/07/2022;Iced Black Coffee;M;5;39000;69000;14;69000;Offline;69000;345000;NV43
S0188;28/02/2021;Cappuccino;M;4;59000;65000;15;65000;Offline;65000;260000;NV16
S0189;10/01/2021;Latte;S;4;69000;59000;9;62790;Online;62790;251160;NV11
S0190;17/05/2022;Chocolate Freeze ;S;5;59000;65000;5;56050;Online;56050;280250;NV30
S0191;05/06/2021;Mocha;M;5;65000;49000;5;49000;Offline;49000;245000;NV35
S0192;24/05/2021;Cookies & Cream;L;2;59000;65000;6;55460;Online;55460;110920;NV2
S0193;29/07/2023;Cookies & Cream;L;4;35000;55000;15;29750;Online;29750;119000;NV45
S0194;25/10/2021;Caramel Phin Freeze;L;3;65000;69000;6;69000;Offline;69000;207000;NV50
S0195;28/05/2023;Cookies & Cream;S;3;59000;69000;15;50150;Online;50150;150450;NV50
S0196;01/10/2022;Americano;M;1;65000;65000;14;65000;Offline;65000;65000;NV23
S0197;13/02/2022;Green Tea Freeze ;M;1;65000;39000;6;61100;Online;61100;61100;NV35
S0198;14/11/2022;Iced Black Coffee;M;1;65000;65000;13;65000;Offline;65000;65000;NV50
S0199;22/12/2022;Cookies & Cream;M;2;55000;65000;10;49500;Online;49500;99000;NV29
S0200;13/09/2023;Cookies & Cream;M;1;35000;49000;11;49000;Offline;49000;49000;NV8
S0201;13/12/2022;Mocha;M;3;49000;49000;14;49000;Offline;49000;147000;NV3
S0202;26/02/2023;Iced Black Coffee;S;4;55000;49000;14;49000;Offline;49000;196000;NV13
S0203;28/08/2021;Cappuccino;S;5;69000;59000;7;59000;Offline;59000;295000;NV35
S0204;07/02/2022;Green Tea Freeze ;M;2;39000;65000;5;65000;Offline;65000;130000;NV27
S0205;20/01/2022;Americano;L;4;65000;65000;14;65000;Offline;65000;260000;NV48
S0206;27/10/2022;Americano;S;3;69000;35000;10;35000;Offline;35000;105000;NV43
S0207;14/01/2023;Iced Black Coffee;M;2;65000;69000;10;69000;Offline;69000;138000;NV32
S0208;01/10/2022;Latte;L;1;35000;39000;8;32200;Online;32200;32200;NV49
S0209;02/04/2021;Cookies & Cream;L;2;49000;65000;6;46060;Online;46060;92120;NV42
S0210;06/07/2023;Caramel Phin Freeze;M;2;49000;55000;8;45080;Online;45080;90160;NV38
S0211;24/06/2022;Iced Black Coffee;S;3;65000;65000;10;58500;Online;58500;175500;NV16
S0212;20/09/2022;Green Tea Freeze ;L;5;65000;65000;15;65000;Offline;65000;325000;NV10
S0213;13/08/2023;Americano;L;3;55000;59000;6;51700;Online;51700;155100;NV11
S0214;29/12/2023;Latte;M;1;49000;55000;14;55000;Offline;55000;55000;NV6
S0215;04/10/2023;Cappuccino;L;2;35000;35000;14;30100;Online;30100;60200;NV33
S0216;18/06/2022;Cappuccino;L;3;65000;59000;9;59150;Online;59150;177450;NV31
S0217;07/05/2021;Mocha;M;4;65000;59000;10;59000;Offline;59000;236000;NV14
S0218;28/08/2023;Americano;M;4;59000;65000;10;53100;Online;53100;212400;NV43
S0219;30/05/2023;Cookies & Cream;L;2;49000;65000;15;41650;Online;41650;83300;NV35
S0220;09/06/2023;Green Tea Freeze ;M;4;35000;69000;8;32200;Online;32200;128800;NV30
S0221;06/08/2021;Classic Phin Freeze;S;5;59000;65000;7;54870;Online;54870;274350;NV50
S0222;18/01/2022;Latte;L;2;69000;29000;13;29000;Offline;29000;58000;NV4
S0223;29/07/2022;Caramel Phin Freeze;S;5;59000;35000;10;53100;Online;53100;265500;NV12
S0224;02/07/2023;Cookies & Cream;L;4;75000;35000;15;35000;Offline;35000;140000;NV41
S0225;09/12/2022;Cappuccino;M;3;69000;59000;12;59000;Offline;59000;177000;NV25
S0226;04/11/2023;Latte;S;5;59000;29000;5;56050;Online;56050;280250;NV41
S0227;11/01/2023;Mocha;L;4;65000;65000;9;59150;Online;59150;236600;NV23
S0228;11/09/2023;Latte;S;1;65000;59000;11;57850;Online;57850;57850;NV1
S0229;02/12/2021;Chocolate Freeze ;M;5;69000;69000;10;69000;Offline;69000;345000;NV10
S0230;18/05/2023;Mocha;M;3;49000;49000;6;49000;Offline;49000;147000;NV35
S0231;31/12/2021;Cappuccino;S;1;69000;55000;14;55000;Offline;55000;55000;NV10
S0232;10/07/2023;Chocolate Freeze ;L;5;69000;35000;10;35000;Offline;35000;175000;NV13
S0233;15/06/2022;Cappuccino;L;4;59000;35000;10;53100;Online;53100;212400;NV3
S0234;20/02/2022;Mocha;L;5;59000;69000;8;54280;Online;54280;271400;NV12
S0235;16/01/2023;Latte;L;4;59000;29000;6;55460;Online;55460;221840;NV38
S0236;31/07/2022;Green Tea Freeze ;L;2;65000;69000;13;56550;Online;56550;113100;NV11
S0237;24/10/2023;Latte;L;3;65000;59000;15;55250;Online;55250;165750;NV4
S0238;03/02/2023;Cookies & Cream;M;4;39000;49000;9;35490;Online;35490;141960;NV44
S0239;25/09/2021;Chocolate Freeze ;M;4;55000;35000;15;35000;Offline;35000;140000;NV18
S0240;19/05/2021;Green Tea Freeze ;L;2;49000;55000;13;55000;Offline;55000;110000;NV21
S0241;25/05/2023;Cookies & Cream;M;5;39000;69000;7;69000;Offline;69000;345000;NV45
S0242;12/05/2023;Caramel Phin Freeze;M;5;65000;59000;8;59000;Offline;59000;295000;NV22
S0243;03/06/2022;Green Tea Freeze ;L;3;59000;65000;13;51330;Online;51330;153990;NV40
S0244;09/04/2022;Cappuccino;S;5;75000;59000;14;59000;Offline;59000;295000;NV37
S0245;25/01/2023;Latte;L;4;39000;69000;13;33930;Online;33930;135720;NV20
S0246;18/06/2021;Mocha;L;4;69000;59000;11;59000;Offline;59000;236000;NV9
S0247;04/03/2021;Chocolate Freeze ;L;2;65000;65000;10;58500;Online;58500;117000;NV1
S0248;08/07/2023;Cookies & Cream;S;5;35000;69000;8;69000;Offline;69000;345000;NV47
S0249;03/06/2021;Cappuccino;S;2;65000;59000;7;59000;Offline;59000;118000;NV33
S0250;15/10/2022;Cookies & Cream;M;1;49000;69000;5;46550;Online;46550;46550;NV17
S0251;24/02/2022;Americano;S;2;65000;65000;9;65000;Offline;65000;130000;NV27
S0252;23/05/2022;Chocolate Freeze ;M;4;39000;35000;10;35000;Offline;35000;140000;NV43
S0253;20/01/2022;Mocha;S;3;35000;55000;6;32900;Online;32900;98700;NV3
S0254;22/01/2021;Americano;M;5;55000;65000;10;49500;Online;49500;247500;NV17
S0255;06/09/2021;Chocolate Freeze ;S;4;45000;35000;13;35000;Offline;35000;140000;NV48
S0256;19/08/2022;Latte;M;3;65000;49000;12;49000;Offline;49000;147000;NV5
S0257;28/12/2022;Americano;M;4;39000;65000;11;65000;Offline;65000;260000;NV12
S0258;29/10/2022;Latte;S;2;55000;59000;15;59000;Offline;59000;118000;NV33
S0259;01/01/2024;Cappuccino;S;5;59000;75000;7;75000;Offline;75000;375000;NV16
S0260;30/12/2023;Cookies & Cream;L;4;65000;49000;9;49000;Offline;49000;196000;NV16
S0261;22/03/2022;Cappuccino;L;4;65000;69000;14;69000;Offline;69000;276000;NV1
S0262;07/10/2021;Cookies & Cream;S;1;75000;35000;7;69750;Online;69750;69750;NV47
S0263;25/02/2022;Cappuccino;S;3;65000;65000;9;65000;Offline;65000;195000;NV50
S0264;02/03/2021;Caramel Phin Freeze;M;5;65000;35000;7;35000;Offline;35000;175000;NV13
S0265;23/02/2021;Cookies & Cream;L;3;65000;39000;9;59150;Online;59150;177450;NV9
S0266;03/06/2023;Iced Black Coffee;M;3;49000;65000;5;46550;Online;46550;139650;NV7
S0267;04/08/2023;Caramel Phin Freeze;M;1;69000;65000;7;65000;Offline;65000;65000;NV12
S0268;27/10/2022;Cappuccino;M;3;59000;69000;10;53100;Online;53100;159300;NV2
S0269;18/02/2021;Cappuccino;M;4;75000;65000;14;65000;Offline;65000;260000;NV40
S0270;09/05/2023;Green Tea Freeze ;S;1;59000;39000;8;54280;Online;54280;54280;NV29
S0271;06/01/2021;Latte;L;2;65000;35000;5;35000;Offline;35000;70000;NV10
S0272;19/01/2021;Latte;L;2;75000;49000;14;64500;Online;64500;129000;NV35
S0273;31/08/2023;Green Tea Freeze ;S;5;39000;59000;5;59000;Offline;59000;295000;NV34
S0274;20/10/2022;Cookies & Cream;M;5;49000;65000;9;65000;Offline;65000;325000;NV4
S0275;16/06/2021;Classic Phin Freeze;L;5;69000;39000;14;39000;Offline;39000;195000;NV18
S0276;21/02/2022;Iced Black Coffee;L;3;49000;35000;9;35000;Offline;35000;105000;NV15
S0277;03/02/2023;Green Tea Freeze ;S;1;59000;65000;8;54280;Online;54280;54280;NV34
S0278;10/10/2021;Classic Phin Freeze;L;4;69000;49000;14;49000;Offline;49000;196000;NV48
S0279;11/03/2022;Cappuccino;S;5;59000;49000;12;51920;Online;51920;259600;NV34
S0280;03/05/2023;Classic Phin Freeze;S;4;65000;49000;6;49000;Offline;49000;196000;NV19
S0281;01/04/2023;Green Tea Freeze ;S;2;49000;65000;10;44100;Online;44100;88200;NV36
S0282;02/04/2023;Americano;M;5;49000;35000;5;35000;Offline;35000;175000;NV11
S0283;10/12/2023;Chocolate Freeze ;M;3;65000;59000;5;61750;Online;61750;185250;NV21
S0284;30/03/2022;Green Tea Freeze ;S;5;39000;65000;10;65000;Offline;65000;325000;NV22
S0285;10/02/2023;Classic Phin Freeze;M;3;49000;65000;11;65000;Offline;65000;195000;NV8
S0286;28/11/2022;Americano;L;5;49000;65000;8;45080;Online;45080;225400;NV14
S0287;31/07/2022;Cappuccino;L;3;35000;49000;13;49000;Offline;49000;147000;NV1
S0288;28/10/2023;Caramel Phin Freeze;M;2;55000;59000;5;59000;Offline;59000;118000;NV2
S0289;16/12/2022;Mocha;L;2;59000;75000;8;54280;Online;54280;108560;NV13
S0290;13/06/2022;Cappuccino;L;1;65000;45000;12;57200;Online;57200;57200;NV9
